profile_pic,ratio_numlen_username,len_fullname,ratio_numlen_fullname,sim_name_username,len_desc,extern_url,private,num_posts,num_followers,num_following,fake
Yes,0.27,0,0,No match,53,No,No,32,1000,955,0
Yes,0,2,0,Partial match,44,No,No,286,2740,533,0
Yes,0.1,2,0,Partial match,0,No,Yes,13,159,98,0
Yes,0,1,0,Partial match,82,No,No,679,414,651,0
Yes,0,2,0,No match,0,No,Yes,6,151,126,0
Yes,0,4,0,Partial match,81,Yes,No,344,669987,150,0
Yes,0,2,0,Partial match,50,No,No,16,122,177,0
Yes,0,2,0,No match,0,No,No,33,1078,76,0
Yes,0,0,0,Partial match,71,No,No,72,1824,2713,0
Yes,0,2,0,No match,40,Yes,No,213,12945,813,0
Yes,0,2,0,Partial match,54,No,No,648,9884,1173,0
Yes,0,2,0,No match,54,Yes,No,76,1188,365,0
Yes,0,2,0,Partial match,0,Yes,No,298,945,583,0
Yes,0,2,0,Partial match,103,Yes,No,117,12033,248,0
Yes,0,2,0,Partial match,98,Yes,No,487,1962,2701,0
Yes,0,3,0,Partial match,46,No,No,254,50374,900,0
Yes,0,3,0,Partial match,0,No,No,59,7007,289,0
Yes,0.29,3,0,Partial match,48,No,No,1570,1128,694,0
Yes,0,2,0,No match,63,Yes,No,378,34670,1878,0
Yes,0,2,0,Partial match,106,Yes,No,526,2338,776,0
Yes,0,2,0,No match,40,No,No,228,3516,999,0
Yes,0,1,0,Partial match,35,Yes,Yes,35,1809,416,0
Yes,0,2,0,Partial match,30,No,No,281,427,470,0
Yes,0,1,0,Partial match,27,No,No,285,759,956,0
Yes,0,0,0,No match,0,No,No,148,15338538,61,0
Yes,0,1,0,No match,109,Yes,Yes,57,109,179,0
Yes,0,6,0,Partial match,0,No,Yes,17,536,665,0
Yes,0,2,0,Partial match,132,Yes,No,511,121354,176,0
Yes,0,2,0,No match,126,Yes,No,230,2284,130,0
Yes,0,2,0,Partial match,122,No,Yes,15,186,174,0
Yes,0,2,0,Partial match,138,No,Yes,980,687,1517,0
Yes,0.13,0,0,No match,0,No,Yes,53,966,952,0
Yes,0,2,0,Partial match,50,No,Yes,111,177,170,0
Yes,0,2,0,Partial match,35,No,No,719,744,967,0
Yes,0,2,0,Partial match,56,Yes,No,1164,542073,674,0
Yes,0.18,2,0,No match,9,No,No,497,5315651,2703,0
Yes,0.33,0,0,Partial match,0,No,Yes,18,267,328,0
Yes,0,2,0,Partial match,81,No,No,50,691,680,0
Yes,0,2,0,Partial match,134,No,Yes,74,120,112,0
Yes,0,2,0,Partial match,0,No,No,8,105,98,0
Yes,0,0,0,No match,2,No,No,7389,890969,11,0
Yes,0,2,0,No match,0,Yes,No,420,361853,583,0
Yes,0,2,0,Partial match,23,No,No,433,3678,1359,0
Yes,0,2,0,Partial match,138,Yes,No,156,92192,16,0
Yes,0,4,0,No match,35,No,No,4494,12397719,8,0
Yes,0,3,0,Partial match,93,No,No,751,380510,0,0
Yes,0,2,0,Partial match,4,No,Yes,4,132,183,0
Yes,0,2,0,No match,1,No,Yes,27,162,208,0
Yes,0,1,0,No match,4,No,No,91,369,546,0
Yes,0,0,0,Partial match,23,No,No,262,1476,666,0
Yes,0,3,0,Partial match,91,Yes,No,274,1798,461,0
Yes,0,2,0,No match,57,No,No,271,2118,1109,0
Yes,0,1,0,Partial match,108,Yes,No,713,812,432,0
Yes,0,2,0.12,Partial match,30,Yes,No,200,7217,761,0
Yes,0,0,0,No match,82,No,No,12,313,376,0
Yes,0.12,1,0,No match,12,Yes,No,26,64,261,0
Yes,0,2,0,Partial match,54,No,No,75,1759,643,0
Yes,0,1,0,Partial match,0,No,Yes,94,404,283,0
Yes,0,1,0,Partial match,12,No,No,63,1843,598,0
Yes,0.12,2,0,Partial match,0,No,No,69,320377,228,0
Yes,0,1,0,Partial match,3,No,No,12,108,97,0
Yes,0,1,0,No match,39,Yes,No,63,384,447,0
Yes,0.19,2,0,No match,0,No,No,19,60,100,0
Yes,0,1,0,No match,68,Yes,No,100,802,151,0
Yes,0,2,0,Partial match,129,Yes,No,661,51145,528,0
Yes,0,2,0,No match,57,Yes,No,149,1582,1882,0
Yes,0,2,0,Partial match,64,No,No,22,223,266,0
Yes,0,1,0,Partial match,42,No,No,400,18842,744,0
Yes,0,2,0,No match,71,Yes,No,149,10240,1255,0
Yes,0,3,0,Partial match,0,No,No,122,539,639,0
Yes,0.33,2,0,Partial match,70,No,No,74,399,452,0
Yes,0,1,0,Partial match,74,No,No,13,581,568,0
Yes,0,1,0,Partial match,8,No,Yes,8,166,163,0
Yes,0,2,0,Partial match,35,No,No,77,417,362,0
Yes,0.2,2,0,Partial match,0,No,Yes,5,266,324,0
Yes,0,1,0,Partial match,0,No,Yes,3,33,37,0
Yes,0,2,0,Partial match,28,No,Yes,106,494,998,0
Yes,0,2,0,No match,18,No,Yes,14,178,245,0
Yes,0,3,0,No match,28,No,No,172,470,288,0
Yes,0.33,1,0,No match,36,No,No,111,807,675,0
Yes,0,2,0,Partial match,2,No,No,38,162,256,0
Yes,0.06,2,0,No match,11,No,Yes,19,417,395,0
Yes,0,3,0,No match,70,Yes,No,227,17303,360,0
Yes,0,2,0,No match,29,No,No,221,1439,629,0
Yes,0,2,0,Partial match,24,Yes,No,580,91446,526,0
Yes,0,3,0,Partial match,21,Yes,No,40,824,489,0
Yes,0,1,0,Partial match,81,No,No,101,741,1440,0
Yes,0,1,0,Partial match,34,Yes,Yes,157,1267,899,0
Yes,0,0,0,Partial match,40,No,No,197,4594,1713,0
Yes,0,1,0,Partial match,12,No,No,61,1135,899,0
Yes,0,2,0,No match,0,No,Yes,698,1926,1410,0
Yes,0,2,0,Partial match,59,No,Yes,49,1068,1925,0
Yes,0,1,0,No match,15,No,Yes,85,815,748,0
Yes,0,2,0,No match,54,No,No,77,565,469,0
Yes,0,1,0,Partial match,16,No,No,58,2556,1074,0
Yes,0,2,0,No match,73,No,Yes,232,1312,935,0
Yes,0,1,0,No match,24,No,No,20,699,599,0
Yes,0,0,0,No match,0,No,No,98,4328,418,0
Yes,0,0,0,No match,26,Yes,No,559,2487,999,0
Yes,0,3,0,Partial match,0,No,No,189,673,438,0
Yes,0,2,0,Partial match,0,No,Yes,388,730,413,0
Yes,0,0,0,No match,0,No,Yes,28,59,55,0
Yes,0,3,0,Partial match,0,No,Yes,156,289,222,0
Yes,0,1,0,No match,28,No,Yes,6,19,20,0
Yes,0,2,0,Partial match,55,Yes,No,69,3551,173,0
Yes,0,1,0,Partial match,140,Yes,No,775,19512,591,0
Yes,0,0,0,Partial match,122,Yes,No,205,2756,638,0
Yes,0,2,0,Partial match,113,Yes,No,209,5406,589,0
Yes,0,2,0,No match,38,No,Yes,334,459,390,0
Yes,0,2,0,Partial match,0,No,No,9,218,75,0
Yes,0,2,0,No match,23,No,No,6,796,1155,0
Yes,0,1,0,No match,0,No,No,416,1113,1854,0
Yes,0.2,1,0,No match,89,No,Yes,13,138,208,0
Yes,0.44,1,0,Partial match,30,No,Yes,33,205,164,0
Yes,0,1,0,No match,0,No,No,1,331,333,0
Yes,0.1,1,0.1,Partial match,0,No,No,711,748,4659,0
Yes,0,1,0,Partial match,0,No,No,114,490,1093,0
Yes,0,1,0.08,Partial match,12,No,Yes,16,456,413,0
Yes,0,0,0,Partial match,123,Yes,No,107,971,2047,0
Yes,0.24,1,0.24,No match,0,No,No,5,497,438,0
Yes,0.14,2,0,No match,0,No,Yes,7,99,132,0
Yes,0,0,0,No match,0,No,Yes,21,193,413,0
Yes,0,2,0,Partial match,40,No,No,65,492,689,0
Yes,0.29,2,0,No match,0,No,No,10,167,164,0
Yes,0,2,0,Partial match,33,No,Yes,59,99,178,0
Yes,0,0,0,Partial match,0,No,Yes,137,916,1142,0
Yes,0,2,0,Partial match,5,No,Yes,10,196,209,0
Yes,0,1,0,Partial match,0,No,Yes,571,765,424,0
Yes,0.18,2,0,Partial match,23,No,Yes,24,45,80,0
Yes,0,1,0,No match,35,Yes,No,328,634,719,0
Yes,0,4,0,No match,150,Yes,No,161,1383,7500,0
Yes,0,1,0,Partial match,26,No,Yes,280,650,703,0
Yes,0,2,0,Partial match,149,No,Yes,92,484,3296,0
Yes,0,3,0,Partial match,129,No,No,31,200,270,0
Yes,0,2,0,No match,0,No,No,0,192,65,0
Yes,0,0,0,Partial match,18,No,Yes,25,553,610,0
Yes,0,2,0,Partial match,74,Yes,No,921,27477,7202,0
Yes,0,2,0,No match,0,Yes,Yes,1020,464,1039,0
Yes,0,1,0,Partial match,59,No,No,301,1057,524,0
Yes,0,3,0,No match,148,No,No,9,413,138,0
Yes,0,0,0,Partial match,0,Yes,No,158,389,806,0
Yes,0.29,1,0,No match,15,No,No,43,505,503,0
Yes,0,12,0,Partial match,46,No,Yes,24,941,1208,0
Yes,0,2,0,Partial match,5,No,Yes,60,2598,802,0
Yes,0,1,0,Partial match,98,No,No,4,59,111,0
Yes,0,2,0,No match,55,No,No,220,622,475,0
Yes,0,2,0,Partial match,19,Yes,No,1159,2719,1061,0
Yes,0.36,5,0,Partial match,71,No,No,8,216,305,0
Yes,0.22,2,0,Partial match,133,No,No,396,881,375,0
Yes,0.08,2,0,Partial match,150,Yes,No,38,870,72,0
Yes,0,2,0,No match,43,No,Yes,1,265,371,0
Yes,0.15,2,0,Partial match,37,No,Yes,2,1204,633,0
Yes,0,1,0,No match,35,No,Yes,43,655,1016,0
Yes,0,2,0,Partial match,87,No,No,131,1662,1065,0
Yes,0.14,2,0,Partial match,59,No,No,7,14222,7399,0
Yes,0,2,0,Partial match,0,No,No,57,483,1216,0
Yes,0,3,0,Partial match,0,No,No,36,1204,2928,0
Yes,0,2,0,Partial match,9,No,Yes,91,408,635,0
Yes,0,2,0,Partial match,12,No,Yes,8,303,417,0
Yes,0.1,0,0,Partial match,0,No,No,11,125,101,0
Yes,0.09,1,0,Partial match,0,No,No,252,229,383,0
Yes,0.15,3,0,No match,95,Yes,Yes,15,357,489,0
Yes,0,1,0,Partial match,0,No,No,74,137,96,0
Yes,0,2,0,No match,46,No,Yes,83,255,535,0
Yes,0,3,0,No match,123,No,Yes,126,87,399,0
Yes,0,6,0,No match,117,Yes,No,663,326946,3,0
Yes,0,1,0,Partial match,26,No,Yes,0,114,446,0
Yes,0,0,0,No match,0,No,Yes,10,167,387,0
Yes,0,2,0,No match,58,No,Yes,8,1247,1196,0
Yes,0,1,0,Partial match,0,No,No,24,585,1364,0
Yes,0,1,0,Partial match,30,No,Yes,65,135,232,0
Yes,0,3,0,No match,62,Yes,No,64,722,261,0
Yes,0.45,1,0.25,No match,137,Yes,No,664,714,1159,0
Yes,0,2,0,No match,149,Yes,No,130,39867,4664,0
No,0,0,0,Partial match,14,No,Yes,131,533,1060,0
Yes,0,2,0,Partial match,19,No,Yes,917,1158,3932,0
Yes,0,10,0,No match,131,Yes,No,2,45834,280,0
Yes,0,2,0,Partial match,0,No,No,142,876,529,0
Yes,0.09,5,0,Partial match,5,No,No,165,3003,455,0
Yes,0.09,2,0,No match,0,No,No,80,1298,407,0
Yes,0,2,0,No match,11,No,Yes,32,3800,278,0
Yes,0,2,0,Partial match,0,No,Yes,81,1358,127,0
Yes,0,2,0,Partial match,27,Yes,No,334,6741307,111,0
Yes,0.38,2,0,No match,10,Yes,No,8,791,456,0
Yes,0,2,0,Partial match,72,Yes,No,373,732075,363,0
Yes,0,2,0,Partial match,3,No,Yes,56,373,360,0
Yes,0,3,0,Partial match,51,No,Yes,7,162,311,0
Yes,0,1,0,Partial match,44,No,Yes,12,309,364,0
Yes,0,2,0,Partial match,0,No,No,5,135,176,0
Yes,0,2,0,Partial match,73,Yes,No,77,244,172,0
Yes,0.18,1,0,No match,70,No,Yes,93,67,149,0
Yes,0,2,0,No match,35,No,No,192,984,76,0
Yes,0,2,0,No match,13,No,Yes,8,751,1223,0
Yes,0,4,0.25,Partial match,105,No,Yes,145,781,529,0
Yes,0,1,0.33,Partial match,91,No,No,135,1761,905,0
Yes,0.14,2,0,Partial match,0,No,Yes,18,318,523,0
Yes,0,2,0,No match,48,No,No,222,5282,652,0
Yes,0,2,0,Partial match,48,No,No,222,5282,652,0
Yes,0,2,0,Partial match,126,Yes,Yes,5,228,238,0
Yes,0,2,0,Partial match,0,Yes,Yes,119,393,502,0
Yes,0,2,0,Partial match,53,No,No,201,875,754,0
Yes,0,0,0,No match,8,No,Yes,12,173,373,0
Yes,0,1,0,No match,67,No,No,301,3896490,351,0
Yes,0,1,0,No match,20,No,No,20,106,133,0
Yes,0.08,2,0,No match,26,Yes,No,112,206,32,0
Yes,0,0,0,Partial match,86,No,Yes,54,259,1371,0
Yes,0,1,0,No match,51,No,Yes,98,1013,996,0
Yes,0.11,4,0,Partial match,26,Yes,No,16,738,544,0
Yes,0,0,0,No match,18,No,Yes,133,1008,517,0
Yes,0,2,0,Partial match,96,Yes,No,142,2441,396,0
Yes,0,2,0,No match,17,No,No,63,416,292,0
Yes,0,2,0,Partial match,0,No,Yes,70,516,463,0
Yes,0,2,0,Partial match,62,Yes,No,403,8711,345,0
Yes,0,2,0,Partial match,86,No,No,15,433,584,0
Yes,0,2,0,No match,148,Yes,No,990,18515,1000,0
Yes,0,2,0,No match,1,No,Yes,12,70,67,0
Yes,0.22,3,0,Partial match,39,No,No,26,5863,157,0
Yes,0.36,2,0,Partial match,35,No,No,2,1677,716,0
Yes,0,0,0,No match,103,No,No,24,617,272,0
Yes,0,2,0,No match,0,Yes,No,411,31182,414,0
Yes,0,2,0,No match,61,No,Yes,217,1152,292,0
Yes,0.15,1,0,Partial match,44,No,No,156,8578,164,0
Yes,0,1,0,Partial match,0,No,No,389,4347,748,0
Yes,0,1,0,No match,0,No,Yes,8,319,335,0
Yes,0,1,0,No match,0,No,Yes,3,189,177,0
Yes,0,1,0,No match,112,No,Yes,22,743,331,0
Yes,0.18,1,0,Partial match,123,No,No,59,11204,124,0
Yes,0,3,0,No match,24,No,Yes,144,419,271,0
Yes,0,2,0,Partial match,34,No,No,2,81,268,0
Yes,0,1,0,Partial match,19,No,No,78,947,582,0
Yes,0,2,0,Partial match,0,No,No,28,206,333,0
Yes,0,2,0,No match,42,No,No,111,541,701,0
Yes,0.18,3,0,No match,50,No,No,6,392,237,0
Yes,0.22,5,0,Partial match,67,No,No,4,4177,3678,0
Yes,0.17,2,0,Partial match,134,Yes,No,31,265,321,0
Yes,0,2,0,No match,101,No,No,86,272,1486,0
Yes,0,2,0,No match,0,No,No,240,425,917,0
Yes,0,3,0,No match,0,No,Yes,11,150,178,0
Yes,0,2,0,Partial match,17,No,Yes,44,711,673,0
Yes,0,2,0,Partial match,0,No,Yes,9,89,121,0
Yes,0,2,0,Partial match,32,No,Yes,62,742,653,0
Yes,0,2,0,Partial match,0,No,No,0,96,50,0
Yes,0,1,0,Full match,80,Yes,Yes,15,77,107,0
Yes,0,2,0,No match,2,No,Yes,53,195,395,0
Yes,0,2,0,Partial match,0,No,Yes,2,9,13,0
Yes,0,1,0,No match,146,Yes,No,52,10794,3164,0
Yes,0.19,0,0,Partial match,0,No,No,1,104,15,0
Yes,0,0,0,Partial match,0,Yes,Yes,62,318,569,0
Yes,0.18,1,0,Partial match,0,No,No,247,355,137,0
Yes,0.31,1,0,Partial match,0,No,Yes,9,99,488,0
Yes,0,0,0,Partial match,6,No,No,13,300,372,0
Yes,0.15,1,0,Partial match,0,No,No,204,139,61,0
Yes,0,2,0,Partial match,0,No,Yes,0,13,77,0
Yes,0.22,1,0.14,Partial match,0,No,Yes,51,606,430,0
Yes,0,1,0,No match,64,No,No,15,428,333,0
Yes,0,1,0,Partial match,0,No,No,108,494,545,0
Yes,0.24,0,0,No match,0,No,Yes,353,1261,2187,0
Yes,0,1,0,Partial match,0,No,Yes,5,68,87,0
Yes,0,2,0,Partial match,49,Yes,No,560,205558,53,0
Yes,0,2,0,Partial match,23,No,No,85,668,609,0
Yes,0,2,0,No match,120,Yes,No,95,1456,555,0
Yes,0.14,2,0,Partial match,34,No,No,14,410,387,0
Yes,0,3,0,No match,25,No,Yes,52,298,555,0
Yes,0,2,0,Partial match,0,No,Yes,7,254,345,0
Yes,0,2,0,No match,12,No,No,197,1070,1072,0
Yes,0.17,2,0,No match,0,No,Yes,89,1167,618,0
Yes,0,2,0,No match,9,No,Yes,34,335,300,0
Yes,0.08,2,0,Partial match,1,No,No,283,346,426,0
Yes,0,2,0,Partial match,18,No,Yes,65,1746,1631,0
Yes,0,2,0,No match,34,No,Yes,126,268,370,0
Yes,0,3,0,Partial match,23,No,Yes,327,537,1002,0
Yes,0,1,0,Partial match,19,No,Yes,42,805,488,0
Yes,0,2,0,No match,139,No,No,36,1504,52,0
Yes,0,2,0,No match,13,No,Yes,3,104,119,0
Yes,0,2,0,No match,50,No,No,53,380,462,0
Yes,0,3,0,Partial match,46,Yes,Yes,7,257,346,0
Yes,0,1,0,No match,30,No,Yes,103,1775,7500,0
Yes,0.3,2,0,No match,26,No,Yes,241,1456,1200,0
Yes,0,0,0,No match,0,No,Yes,103,265,264,0
Yes,0,1,0,No match,0,No,Yes,93,1051,694,0
Yes,0.11,1,0,Partial match,0,No,No,1,77,34,0
No,0,1,0,Partial match,27,No,Yes,16,220,323,0
Yes,0.07,2,0,Partial match,37,Yes,Yes,32,178,81,0
Yes,0,1,0,Partial match,31,No,Yes,1232,728,1213,0
Yes,0,1,0,No match,20,No,Yes,75,668,294,0
Yes,0,2,0,Partial match,7,No,No,5,406,408,0
Yes,0,2,0,Partial match,0,No,No,3,37,22,0
Yes,0,2,0,No match,0,No,Yes,30,56,114,0
No,0.22,1,0,No match,0,No,No,0,90,333,1
No,0.38,1,0,Partial match,0,No,No,0,60,31,1
No,0.43,1,0,No match,0,No,Yes,2,271,445,1
Yes,0,0,0,No match,0,No,Yes,3,1,80,1
Yes,0.5,3,0,No match,24,No,Yes,13,158,309,1
No,0.31,2,0,No match,0,No,No,0,39,64,1
No,0.22,1,0.22,No match,43,No,Yes,1,0,11,1
No,0,1,0,No match,0,No,Yes,0,0,853,1
Yes,0.25,1,0,Partial match,0,No,Yes,10,0,23,1
No,0,2,0,No match,0,No,No,0,12,5,1
No,0.33,1,0,No match,0,No,No,0,10,18,1
No,0.33,1,0,Partial match,0,No,Yes,0,1,34,1
No,0,1,0,No match,0,No,No,0,1,8,1
No,0,0,0,No match,0,No,Yes,0,0,0,1
No,0.12,1,0,Partial match,0,No,Yes,0,31,213,1
No,0.18,1,0,Partial match,0,No,Yes,0,5,10,1
No,0.5,1,0,No match,0,No,Yes,5,18,58,1
Yes,0.5,1,0,No match,0,No,Yes,0,12,77,1
No,0.5,1,0,No match,0,No,Yes,0,6,37,1
Yes,0.57,1,0,Partial match,0,No,No,0,47,10,1
No,0.45,3,0,No match,0,No,No,0,33,4,1
No,0.5,1,0,No match,0,No,Yes,141,4,279,1
No,0.57,1,0,Partial match,0,No,Yes,6,5,15,1
Yes,0,1,0,No match,0,No,Yes,1,0,44,1
No,0.44,1,0.43,No match,0,No,Yes,0,5,17,1
No,0,1,0,No match,0,No,Yes,1,107,42,1
Yes,0.88,1,0,No match,0,No,Yes,39,8,60,1
No,0,1,0,No match,0,No,No,0,48,6,1
No,0.22,0,0,No match,0,No,Yes,9,2,215,1
No,0,2,0,Partial match,0,No,Yes,0,51,126,1
Yes,0,1,0,No match,43,No,Yes,21,5,48,1
No,0,1,0,Partial match,0,No,Yes,0,0,802,1
No,0.55,1,0,No match,0,No,No,0,26,46,1
No,0.07,1,0,No match,0,No,Yes,0,0,601,1
Yes,0.8,1,0,No match,13,No,Yes,3,76,168,1
No,0,1,0.4,No match,0,No,Yes,0,165,689,1
No,0,1,0,Partial match,0,No,No,0,115,230,1
No,0.31,1,0.36,Partial match,0,No,No,0,6,15,1
No,0.4,1,0,No match,0,No,No,0,24,49,1
No,0.33,1,0,No match,0,No,Yes,0,40,236,1
No,0,1,0,Partial match,0,No,Yes,6,32,52,1
No,0.33,1,0.33,Full match,0,No,Yes,0,0,35,1
No,0.36,1,0,No match,0,No,No,0,21,44,1
Yes,0.55,1,0.29,Partial match,0,No,Yes,1,79,767,1
Yes,0.41,1,0,No match,0,No,Yes,4,8,37,1
Yes,0.43,0,0,Partial match,0,No,No,0,49,79,1
No,0.11,1,0.11,Full match,0,No,Yes,0,31,91,1
